#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
obj_pilgrimage_desc;[This.GetTitledFirstName] would like to undertake a Pilgrimage of their faith.;;;;;;;;;;;;;x
obj_pilgrimage_title;Undertake a Pilgrimage;;;;;;;;;;;;;x
oblivion_religions_opinion;Oblivion Religions Opinion;;;;;;;;;;;;;x
obtained_amulet_of_kings_for_me;Obtained Amulet of Kings;;;;;;;;;;;;;x
ok;Ok.;;;;;;;;;;;;;x
old_faith_opinion;Old Faiths Opinion;;;;;;;;;;;;;x
old_gods_opinion;Old Gods Opinion;;;;;;;;;;;;;x
opinion_amulet_found;Found the Amulet of Kings;;;;;;;;;;;;;x
opinion_ignore_papal_demands;Ignoring Sacerdotal Demands;Ignorant les demandes papales;Päpstliche Forderungen ignorierend;;Desoídas exigencias papales;;;;;;;;;x
opinion_kidnapped_dynasty;Kidnapped Dynasty Member;;;;;;;;;;;;;x
opinion_pilgrim;Completed a Pilgrimage;;;;;;;;;;;;;x
opinion_special_tax_vassal;Special Tax;;;;;;;;;;;;;x
opinion_sycophant;Sycophant;;;;;;;;;;;;;x
opinion_tyrant_fear;Fears the Tyrant;;;;;;;;;;;;;x
orsimer_opinion;Orsimer Opinion;;;;;;;;;;;;;x
overboardd;While standing precariously close to the edge of the deck in particularly rough waters early one morning, you are thrown overboard as the entire ship shudders from a powerful wave...;;;;;;;;;;;;;x
overboardt;Thrown Overboard!;;;;;;;;;;;;;x
overboardopta;Help! I can't swim!;;;;;;;;;;;;;x
overboardoptb;Someone throw me a line before this current carries me away!;;;;;;;;;;;;;x
overboardoptc;[ek_rescue_pet.GetName], do something!;;;;;;;;;;;;;x
overboardoptc_tooltip;Your faithful [ek_rescue_pet.GetName] glides through the current and brings you back to the ship, safe and sound.;;;;;;;;;;;;;x
paatru_opinion;Paatru Opinion;;;;;;;;;;;;;x
patrician_mod;Landless Patrician;;;;;;;;;;;;;x
patrician_mod_desc;Without any land to watch over, this Patrician has the time to improve the income of his house.;;;;;;;;;;;;;x
patron_of_the_arts;Patron of the Arts;;;;;;;;;;;;;x
pellitinian_opinion;Pellitinian Opinion;;;;;;;;;;;;;x
pentamagic_loop;Pentamagic Loop;;;;;;;;;;;;;x
pentamagic_loop_desc;A golden Ring with a blue gemstone. When you peer into the gemstone it almost appears that it swirls within with dark blue clouds or smoke, revealing its magical nature. The Pentamagic Loop is a prized possession of Master Mages the world over who seek it out or spend months crafting one to help focus and fortify their own abilities or those of a favoured apprentice.;;;;;;;;;;;;;x
pet_badger;Colovian Badger;;;;;;;;;;;;;x
pet_badger_desc;Though Badgers mainly eat burrowing rodents, farmers hate them because they'll take chickens, kwama scribs, and bantam guar if they get the chance. Cranky and irritable, they make terrible pets, which is why they're favorites among the undaunted.;;;;;;;;;;;;;x
pet_bees;Satchel full of Magical Hornets;;;;;;;;;;;;;x
pet_bees_desc;What's this? An overabundance of hornets in a satchel? A large satchel full of hornets will put a stop to that!;;;;;;;;;;;;;x
pet_capybara;Capybara;;;;;;;;;x
pet_capybara_desc;A giant rodent, native to the the rivers and streams of the southwestern Akaviri jungle. Capybaras such as this one are friendly and amenable to other species, and are wonderful companion animals - if a bit gluttonous.;;;;;;;;;;;;;x
pet_dog_beardog;Markarth Bear-Dog;;;;;;;;;x
pet_dog_beardog_desc;Fierce and courageous fighters, the hunters of Eastern Skyrim use small packs of these dogs to pursue bears. The bear-dogs track, corner, and harry the bears until the hunters can arrive with their spears.;;;;;;;;;;;;;x
pet_dog_dunehound;Alik'r Dune-Hound;;;;;;;;;x
pet_dog_dunehound_desc;"Game is scarce amid the dunes of the Alik'r Desert, and tracking prey across the sands is no simple task. The Redguards often describe hunger with the saying "as starved as a hunter with no Dune-Hound" for good reason—these loyal beasts are experts at finding food and water in the shifting sands when no one else can.";;;;;;;;;x
pet_dog_fennec;Fennec Fox;;;;;;;;;x
pet_dog_fennec_desc;A native of desert regions, the Fennec Fox has been domesticated by many of its desert peoples, and makes an alert and loyal pet.;;;;;;;;;;;;;x
pet_dog_fox;Fox;;;;;;;;;x
pet_dog_fox_desc;An unusual pet, the Fox is said to be as intelligent as a Dog but it's energetic spirit makes it difficult to tame. Somehow the Master of this one has managed to do so, either through magic or limitless patience.;;;;;;;;;;;;;x
pet_dog_house;Daenian Terrier;;;;;;;;;x
pet_dog_house_desc;Originally bred in the region of Daenia, High Rock, as a ratting hound, the Terrier has since spread out amongst the noble houses of Tamriel due to its popularity as a lapdog. It's calm, friendly and loyal temperment have made it popular with lonely nobles across the continent.;;;;;;;;;;;;;x
pet_dog_masterless;Stray Mutt;;;;;;;;;x
pet_dog_masterless_desc;A stray Mutt of unknown provenance.;;;;;;;;;;;;;x
pet_dog_retriever;Bravil Retriever;;;;;;;;;x
pet_dog_retriever_desc;The Bravil Retriever loves the water, and is a favorite hunter's companion from Anvil to Gideon.;;;;;;;;;;;;;x
pet_dog_shepard;Shornhelm Shephard;;;;;;;;;x
pet_dog_shepard_desc;This hardy dog was bred for herding sheep in the rugged terrain of High Rocks foothills and mountains.;;;;;;;;;;;;;x
pet_dog_warhound;Imperial Warhound;;;;;;;;;x
pet_dog_warhound_desc;Loyal, savage, steadfast. These are some of the words used to describe the Imperial Warhound. The foundation myth of the breed dates back to the time of Reman I, it was said when he needed loyal men to fight his first battles, none could be found and so he looked to the Wolves of Cyrodiil to aid him. The modern Imperial Warhounds are unrecognisable from Wolves, they are larger and some would say even more fearsome than their primitive cousins.;;;;;;;;;;;;;x
pet_dog_wolf;Wolf;;;;;;;;;x
pet_dog_wolf_desc;"A Wolf, a predatory carnivore that often hunts and lives in packs. Though they are rightly feared as intelligent, deadly hunters Wolves rarely attack sentient beings unless they feel threatened or starved, likely sensing that doing so is more danger than it's worth. Whomever has managed to gain the fealty of a Wolf however is certainly an interesting individual, for although Dogs are descended from ancient Wolves, Wolves themselves are notoriously difficult to "break", never relinquishing their animalistic nature for long.";;;;;;;;;x
pet_dog_wolfhound;Nordic Wolfhound;;;;;;;;;x
pet_dog_wolfhound_desc;Descended from hunting dogs of ancient Atmora, the modern Nordic Wolfhounds are known as steadfast companions known to face down sabre cats and other dangerous foes for their masters.;;;;;;;;;;;;;x
pet_goose;Goose;;;;;;;;;x
pet_goose_desc;Geese have been domesticated all over Nirn for their eggs, meat, feathers, and as guard animals. Their hardiness, intelligence and long lifespans make them excellent livestock, though their noisy vocalizations and ornery personalities make them less popular as pets. This Goose has nevertheless been adopted as a companion animal, honking with delight as it follows its owner about.;;;;;;;;;;;;;x
pet_guineapig;Highland Cavy;;;;;;;;;x
pet_guineapig_desc;A corpulent, fuzzy rodent that spends much of its time gorging itself on hay and vegetables. Cavies tend to be extremely docile and this one is no exception - it curls up next to its owner and squeaks contentedly when petted.;;;;;;;;;;;;;x
pet_horker;Horker;;;;;;;;;x
pet_horker_desc;Although a common sight along Skyrim's frigid coast, Horkers are rarely ever kept as pets, and for good reason - they need open space with access to water, and can be aggressive towards strangers. This particular specimen has nonetheless been successfully tamed and, at the very least, tolerates its master's presence.;;;;;;;;;;;;;x
pet_lungshark;Markamal Lungshark;;;;;;;;;x
pet_lungshark_desc;Native to Akavir's southernmost seas, the Markamal Lungshark is the largest member of several species of cold-water sharks that can tolerate sub-zero temperatures and possess the unique ability to breathe both water, and air. Kamal beliefs consider Lungsharks - who are adept at living on land, are seemingly immune to disease, and can survive for hundreds of years - to be avatars of sheer force of will. It's not entirely certain how this monstrosity was tamed, but it seems just intelligent enough to recognize (and savagely protect) its master.;;;;;;;;;;;;;x
pet_mudcrab;Mudcrab;;;;;;;;;x
pet_mudcrab_desc;A Mudcrab, an ordinarily-territorial crustacean, has somehow become a companion pet. It is slow, and none too bright. Its pincers are sharp, though.;;;;;;;;;;;;;x
pet_rabbit;Rabbit;;;;;;;;;x
pet_rabbit_desc;Rabbits are nimble, inquisitive creatures and energetic companion animals. This Rabbit's soft fur and twitchy nose make it the center of attention wherever it goes.;;;;;;;;;;;;;x
pet_vulture;Vulture;;;;;;;;;x
pet_vulture_desc;Highly unorthodox pets, these scrawny, malodorous scavengers have homely visages and are prone to hissing when agitated, which is most of the time. Vultures are however intelligent and gregarious animals, and this bird is not averse to being picked up or held by its master so long as its belly is full and it has ample time to spread its wings and bask in the midday sun.;;;;;;;;;;;;;x
pikeinfantry_modifier;Pike Infantry Modifier;;;;;;;;;x
pilgrimage_ambition;Pilgrims of the Faith;;;;;;;;;;;;;x
plot_artifact_tt;Have an Artifact.;;;;;;;;;;;;;x
plot_embezzle;Embezzle Funds;;;;;;;;;;;;;x
plot_embezzle_desc;[From.GetBestName] seeks to embezzle funds from the treasury of [This.GetBestName].;;;;;;;;;;;;;x
plot_embezzle_short;Embezzle Funds;;;;;;;;;;;;;x
plot_embezzle_title;Embezzle Funds;;;;;;;;;;;;;x
plot_fabricate_evidence;Fabricate Evidence;;;;;;;;;;;;;x
plot_fabricate_evidence_desc;[From.GetTitledFirstName] seeks to fabricate evidence of [This.GetBestName]'s misdeeds.;;;;;;;;;;;;;x
plot_fabricate_evidence_short;Fabricate Evidence;;;;;;;;;;;;;x
plot_fabricate_evidence_title;Fabricate Evidence of [This.GetBestName]'s misdeeds.;;;;;;;;;;;;;x
plot_investigate_legitimacy;Investigate Legitimacy;;;;;;;;;;;;;x
plot_investigate_legitimacy_desc;[From.GetTitledFirstName] is suspicious of the true lineage of [This.GetTitledFirstName].;;;;;;;;;;;;;x
plot_investigate_legitimacy_short;Investigate Legitimacy;;;;;;;;;;;;;x
plot_investigate_legitimacy_title;Investigate [This.GetBestName]'s Legitimacy;;;;;;;;;;;;;x
plot_kidnap;Kidnap;;;;;;;;;;;;;x
plot_kidnap_desc;[From.GetTitledFirstName] feels [This.GetTitledFirstName] needs to take a tour of their dungeon.;;;;;;;;;;;;;x
plot_kidnap_short;Kidnap Character;;;;;;;;;;;;;x
plot_kidnap_title;Kidnap [This.GetBestName];;;;;;;;;;;;;x
plot_regent;Become Regent;;;;;;;;;;;;;x
plot_regent_desc;[From.GetBestName] tries to gain support to replace [This.GetBestName] as [From.Liege.GetBestName]'s regent.;;;;;;;;;;;;;x
plot_regent_short;Become Regent;;;;;;;;;;;;;x
plot_regent_title;Become Regent;;;;;;;;;;;;;x
plot_slander;Slander [This.GetBestName];;;;;;;;;;;;;x
plot_slander_desc;[From.GetBestName] will attempt to spread vicious lies and rumours about [This.GetBestName] to reduce their standing in society.;;;;;;;;;;;;;x
plot_slander_short;Slander;;;;;;;;;;;;;x
plot_slander_title;Slander [This.GetBestName];;;;;;;;;;;;;x
plot_steal_artifact;Plot to steal Artifact;;;;;;;;;;;;;x
plot_steal_artifact_desc;[From.GetTitledFirstName] is eager to obtain an artifact from the collection of [This.GetTitledFirstName]. This plot allows you to take the decision to acquire the item either through a criminal syndicate, or through your own actions.;;;;;;;;;;;;;x
plot_steal_artifact_short;Plot to Steal Artifact;;;;;;;;;;;;;x
plot_steal_artifact_title;Prepare to Steal an Artifact from [This.GetBestName].;;;;;;;;;;;;;x
polymorph_chicken;Chicken;;;;;;;;;;;;;x
polymorph_chicken_desc;This person has been polymorphed into a Chicken. *Cluck Cluck* they say.;;;;;;;;;;;;;x
potion_diplomacy;Potion of Silver Tongue;;;;;;;;;;;;;x
potion_fertility;Potion of Ample Fertility;;;;;;;;;;;;;x
potion_fortify_batch;Fortify Potions;;;;;;;;;;;;;x
potion_fortify_batch_desc;A large shipment of Fortify Potions has been delivered to the soldiery in this province.;;;;;;;;;;;;;x
potion_health;Potion of Resounding Fortitude;;;;;;;;;;;;;x
potion_health_batch;Health Potions;;;;;;;;;;;;;x
potion_health_batch_desc;A large shipment of Health Potions has been delivered to the soldiery in this province.;;;;;;;;;;;;;x
potion_intrigue;Potion of Guile;;;;;;;;;;;;;x
potion_learning;Potion of Keen Insight;;;;;;;;;;;;;x
potion_martial;Potion of Martial Prowess;;;;;;;;;;;;;x
potion_stewardship;Potion of Golden Touch;;;;;;;;;;;;;x
potun_group_opinion;Potun Group Opinion;;;;;;;;;;;;;x
potun_opinion;Potun Opinion;;;;;;;;;;;;;x
pyandoneaic_opinion;Pyandoneaic Opinion;;;;;;;;;;;;;x
powerful_mane;Powerful Mane;;;;;;;;;;;;;x
powerful_mane_desc;This Mane has proven to be a physically powerful and dominating individual, some say with designs on conquest. He is more militaristic and something of a hardliner when compared to historical Manes and the general Khajiiti disposition.;;;;;;;;;;;;;x
prelate;Prelate;;;;;;;;;;;;;x
prison_action_14;\n§FNOTE: After enacting this decision you will be unable to use any further actions on this prisoner for§! §P14§! §Fdays.§!;;;;;;;;;;;;;x
prison_action_30;\n§FNOTE: After enacting this decision you will be unable to use any further actions on this prisoner for§! §P30§! §Fdays.§!;;;;;;;;;;;;;x
prison_action_7;\n§FNOTE: After enacting this decision you will be unable to use any further actions on this prisoner for§! §P7§! §Fdays.§!;;;;;;;;;;;;;x
