fp_culture_1_desc;A model of Nirn's solar system, where the Patrician may study the stars and planets.;;;;;;;;;;;;;x
fp_diplomacy;Personal Correspondent;;;;;;;;;;;;;x
fp_diplomacy_desc;An experienced word smith who writes letters and other correspondence for the patrician's family.;;;;;;;;;;;;;x
fp_dockmasters;Dockmasters;;;;;;;;;;;;;x
fp_dockmasters_desc;These dockmasters handle affairs at the docks for the patrician.;;;;;;;;;;;;;x
fp_dojo;Private Dojo;;;;;;;;;;;;;x
fp_dojo_desc;In this dojo the patrician and his family may learn hand to hand combat from powerful martial artists.;;;;;;;;;;;;;x
fp_dungeon;Secret Dungeon;;;;;;;;;;;;;x
fp_dungeon_desc;This dungeon is used to contain prisoners the patrician does not want the public to know where to find, or find out that they are kept there.;;;;;;;;;;;;;x
fp_economic_0;Bookkeeping Wing;;;;;;;;;;;;;x
fp_economic_0_desc;This addition to the library allows you to store all of your financial documents in an orderly fashion.;;;;;;;;;;;;;x
fp_economic_1;Foreign Wares and Customs Wing;;;;;;;;;;;;;x
fp_economic_1_desc;An entire wing of the library dedicated to collect all sort of books, letters and other writings on foreign lands and their customs. This greatly increases the family's ability to judge the worth of unknown goods and how to best acquire them.;;;;;;;;;;;;;x
fp_enchanting_table;Enchanting Table;;;;;;;;;;;;;x
fp_enchanting_table_desc;A magical table where the patrician and his servants can magically enhance items using soul gems.;;;;;;;;;;;;;x
fp_fletcher_0;Household Fletcher;;;;;;;;;;;;;x
fp_fletcher_0_desc;A servant who is an expert at making arrows for the patrician's soldiers.;;;;;;;;;;;;;x
fp_fletcher_1;Mansion Fletcher's Workshop;;;;;;;;;;;;;x
fp_fletcher_1_desc;A workshop where multiple household fletchers can create arrows.;;;;;;;;;;;;;x
fp_hiddenroom;Hidden Room;;;;;;;;;;;;;x
fp_hiddenroom_desc;A concealed room to fit the needs of the patrician, whether they be hiding his family, his riches, or more sinister items.;;;;;;;;;;;;;x
fp_horse_breeders;Stud Farm;;;;;;;;;;;;;x
fp_horse_breeders_desc;Any patrician or noble family has need of steeds, and the Stud Farm allows the family to pick only the finest stock for breeding which it can then utilise or trade off itself.;;;;;;;;;;;;;x
fp_intrigue;Cipher Machine;;;;;;;;;;;;;x
fp_intrigue_desc;This simple but awesome mechanical device automatically transfers your handwriting into a ciphered form, so only the person with the exact copy of this machine can decipher it.;;;;;;;;;;;;;x
fp_knights_0;Cramped Knights Quarters;;;;;;;;;;;;;x
fp_knights_1;Refurbished Knights Quarters;;;;;;;;;;;;;x
fp_knights_desc;These Quarters house the Sworn Knights and Squires of the Household, men who have sworn their service to the family in exchange for gold, prestige and renown.;;;;;;;;;;;;;x
fp_learning;Reading Room;;;;;;;;;;;;;x
fp_learning_desc;This room has been built for the patrician and his family to read various texts;;;;;;;;;;;;;x
fp_library;Private Library;;;;;;;;;;;;;x
fp_library_desc;A collection of rare, antique books dating to the time of the Reman Empire, up to the early Potentate.;;;;;;;;;;;;;x
fp_lightguards_0;Light Guard Regiment;;;;;;;;;;;;;x
fp_lightguards_0_desc;;;;;;;;;;;;;;x
fp_mansion_0;Compound;;;;;;;;;;;;;x
fp_mansion_0_desc;A compound of a few ramshackle buildings surrounded by a low wall denotes the spartan but comfortable lodgings of your family and their servants.;;;;;;;;;;;;;x
fp_mansion_1;Manor;;;;;;;;;;;;;x
fp_mansion_1_desc;A simple but impressive manor house in the local style.;;;;;;;;;;;;;x
fp_mansion_2;Great Manor;;;;;;;;;;;;;x
fp_mansion_2_desc;A large, very impressive and prestigious manor house constructed to the local styles.;;;;;;;;;;;;;x
fp_mansion_3;Mansion;;;;;;;;;;;;;x
fp_mansion_3_desc;This mansion is impressive enough to command the respect of the surrounding countryside. It is clearly the home of someone important.;;;;;;;;;;;;;x
fp_mansion_4;Great Mansion;;;;;;;;;;;;;x
fp_mansion_4_desc;This mansion is impressive enough to command the respect of the surrounding countryside. It is clearly the home of someone important.;;;;;;;;;;;;;x
fp_mansion_5;Palace;;;;;;;;;;;;;x
fp_mansion_5_desc;A palace fit for a Prince, its shining towers can be seen from a league away on a clear day. Though it may only consist of brick and mortar, it is the beating heart of this entire dynasty.;;;;;;;;;;;;;x
fp_mansion_6;Grand Palace;;;;;;;;;;;;;x
fp_mansion_6_desc;Truly, the splendour of this palace would be the envy of even an emperor. Its great halls shine of gold and marble, and hundreds of servants scurry through them daily in service of their masters. It is nothing less than a monument to the greatness of this dynasty.;;;;;;;;;;;;;x
fp_maps_0;Map Table;;;;;;;;;;;;;x
fp_maps_0_desc;This table displays maps of various types and of various locations for the patrician's benefit.;;;;;;;;;;;;;x
fp_maps_1;Map Room;;;;;;;;;;;;;x
fp_maps_1_desc;An extension to the Administrative Office, the Map Room offers a range of maps in differing styles and contexts for planning the dynasty's trade empire.;;;;;;;;;;;;;x
fp_martial;Weapons Showroom;;;;;;;;;;;;;x
fp_martial_desc;Here the patrician showcases weapons he has collected over the years.;;;;;;;;;;;;;x
fp_meadery;Meadery;;;;;;;;;;;;;x
fp_meadery_desc;A place where mead is created from the family's honey, produced from their beehives.;;;;;;;;;;;;;x
fp_military_0;Smithy;;;;;;;;;;;;;x
fp_military_0_desc;A smithy, where the patrician's personal blacksmith creates weapons.;;;;;;;;;;;;;x
fp_military_1;Master Smith;;;;;;;;;;;;;x
fp_military_1_desc;The patrician has hired a master smith, renowned throughout the land, to make weaponry for him.;;;;;;;;;;;;;x
fp_private_art_0;Small Art Collection;;;;;;;;;;;;;x
fp_private_art_0_desc;A few paintings and sculptures that the patrician has collected during his reign.;;;;;;;;;;;;;x
fp_private_art_1;Large Art Collection;;;;;;;;;;;;;x
fp_private_art_1_desc;A larger art collection, where the artwork from across Tamriel can be found;;;;;;;;;;;;;x
fp_private_art_2;Impressive Art Collection;;;;;;;;;;;;;x
fp_private_art_2_desc;This collection is the envy of all art lovers, filling the patrician with pride as nobles gasp at rare sculptures and paintings.;;;;;;;;;;;;;x
fp_retinue_0;Retinue Quarters;;;;;;;;;;;;;x
fp_retinue_0_desc;Quarters for the family's most trustworthy warriors.;;;;;;;;;;;;;x
fp_retinue_1;Retinue Barracks;;;;;;;;;;;;;x
fp_retinue_1_desc;The growing numbers of warriors loyal only to the employer's family require extra buildings to house them;;;;;;;;;;;;;x
fp_retinue_2;Retinue Houses;;;;;;;;;;;;;x
fp_retinue_2_desc;What could make a warrior more loyal then a small house where he and his family can live in peace times.;;;;;;;;;;;;;x
fp_shipyard_0;Small Dock;;;;;;;;;;;;;x
fp_shipyard_1;Large Dock;;;;;;;;;;;;;x
fp_shipyard_2;Small Shipyard;;;;;;;;;;;;;x
fp_shipyard_3;Large Shipyard;;;;;;;;;;;;;x
fp_shipyard_desc;The private moorings and docks belonging to the household, a place where new ships are laid and set-afloat, and were goods traded from across the world are unloaded.;;;;;;;;;;;;;x
fp_shrine_0;Family Altar;;;;;;;;;;;;;x
fp_shrine_0_desc;The Family Altar is a small place of offering and prayer set into the entryway of the family quarters, and dedicated to the family's patron god or gods.;;;;;;;;;;;;;x
fp_shrine_1;Secluded Shrine;;;;;;;;;;;;;x
fp_shrine_1_desc;The Secluded Shrine is a private area where family members may sit, pray and give offerings to their gods.;;;;;;;;;;;;;x
fp_shrine_2;Family Chapel;;;;;;;;;;;;;x
fp_shrine_2_desc;The Family Chapel is a small church where family members and close friends attend private ceremonies and services from the household's own patron priest.;;;;;;;;;;;;;x
fp_stable_1;Stables;;;;;;;;;;;;;x
fp_stable_2;Extravagant Stables;;;;;;;;;;;;;x
fp_stable_desc;Here the horses of the patrician are stored, majestic mares and stallions bred over several generations.;;;;;;;;;;;;;x
fp_stateroom;Stateroom;;;;;;;;;;;;;x
fp_stateroom_desc;A room where the Patrician oversees the affairs of his territory.;;;;;;;;;;;;;x
fp_stewardship;Accountants' Office;;;;;;;;;;;;;x
fp_stewardship_desc;Here the accountants of the patrician oversee the patrician's assets.;;;;;;;;;;;;;x
fp_study;Private Study;;;;;;;;;;;;;x
fp_study_desc;Here the patrician is able to write and study finance.;;;;;;;;;;;;;x
fp_tenanments;Tenements;;;;;;;;;;;;;x
fp_tenanments_desc;Several apartment buildings constructed a short distance from the family palace, perfect for housing servants and their families with the added bonus of rent!;;;;;;;;;;;;;x
fp_tenantfarmers_desc;As the family has grown in wealth, so too has its land holdings. There's too much land for the family alone to tend, instead the land can be tended by Tenant Farmers who plant, tend and harvest crops or livestock. A portion of this stock is then sent to the Family.;;;;;;;;;;;;;x
fp_tenant_farmers;Tenant Farmers;;;;;;;;;;;;;x
fp_trainer;Private Martial Arts Trainer;;;;;;;;;;;;;x
fp_trainer_desc;A martial artist has taken residence here, and teaches local fighters and the patrician's family how to fight in hand-to-hand combat.;;;;;;;;;;;;;x
fp_trainers_0;Experienced Instructors;;;;;;;;;;;;;x
fp_trainers_0_desc;These instructors in martial arts are experienced in various fighting styles.;;;;;;;;;;;;;x
fp_trainers_1;Veteran Instructors;;;;;;;;;;;;;x
fp_trainers_1_desc;These instructors teach the patrician and his family better than any others, mainly because they have used hand to hand combat in actual war.;;;;;;;;;;;;;x
fp_training_0;Training Facilities;;;;;;;;;;;;;x
fp_training_0_desc;In these facilities the soldiers of the patrician can be trained in basic combat.;;;;;;;;;;;;;x
fp_training_1;Elaborated Training Facilities;;;;;;;;;;;;;x
fp_training_1_desc;Here the soldiers of the patrician are trained in advanced techniques of warfare.;;;;;;;;;;;;;x
fp_treasury_0;Vault;;;;;;;;;;;;;x
fp_treasury_0_desc;A private vault within which to store the family's wealth and prized treasures.;;;;;;;;;;;;;x
fp_treasury_1;Treasury;;;;;;;;;;;;;x
fp_treasury_1_desc;A very large, secure room for storing the family's wealth and treasures.;;;;;;;;;;;;;x
fp_vineyard;Vineyard;;;;;;;;;;;;;x
fp_vineyard_desc;A personal vineyard adjacent to the mansion, perfect for evening strolls and making your own sweet wines.;;;;;;;;;;;;;x
fp_winecellar;Wine Cellar;;;;;;;;;;;;;x
fp_winecellar_desc;A specialised cellar for the storing and maturation of fine wines from the family vineyard.;;;;;;;;;;;;;x
fp_wizards_0;Mage Quarters;;;;;;;;;;;;;x
fp_wizards_1;Refurbished Mage Quarters;;;;;;;;;;;;;x
fp_wizards_2;Spacious Mage Quarters;;;;;;;;;;;;;x
fp_wizards_3;Extravagant Mage Quarters;;;;;;;;;;;;;x
fp_wizards_desc;The Mage Quarters house the small cadre of mages that can be found in the employ of most families of wealthy means.;;;;;;;;;;;;;x
fp_writing_desk;Writing Desk;;;;;;;;;;;;;x
fp_writing_desk_desc;A desk where the patrician may write stories and letters.;;;;;;;;;;;;;x
ft_fortifications_0;Outpost;;;;;;;;;;;;;x
ft_fortifications_0_desc;Although forts are generally considered temporary delaying measures, constructing additional §Kpylons§! fortifications will allow us to further secure our frontiers against would-be attackers.;;;;;;;;;;;;;x
ft_fortifications_1;Keep;;;;;;;;;;;;;x
ft_fortifications_1_desc;Upgrading our outpost into a keep by expanding our fortifications will allow us to staff more soldiers for the defense of the province and hold ground more effectively.;;;;;;;;;;;;;x
ft_fortifications_2;Bastion;;;;;;;;;;;;;x
ft_fortifications_2_desc;Our fort has grown from a small defensive outpost to a formidable bastion, with strong men staffing stronger walls. Any determined attacker, before seeking to lay waste to our precious lands, must first fight their way through our defenses.;;;;;;;;;;;;;x
ft_barracks_0;Garrison Dormitories;;;;;;;;;;;;;x
ft_barracks_0_desc;Constructing dedicated living quarters for our garrison will allow us to staff more men for the defense of our fort.;;;;;;;;;;;;;x
ft_barracks_1;Garrison Facilities;;;;;;;;;;;;;x
ft_barracks_1_desc;Expanding the living quarters for our men will allow us to hire even more soldiers for the defense of the province, allowing them to send out more frequent patrols and serve as a deterrent to enemy raiding parties.;;;;;;;;;;;;;x
tb_akaviribowsandspears_0;Akaviri Bow and Spear Training Field;;;;;;;;;;;;;x
tb_akaviribowsandspears_1;Akaviri Bow and Spear Training Field;;;;;;;;;;;;;x
tb_akaviribowsandspears_desc;The bow and the spear are two weapons that are popular with Akaviri warriors, as they complement each other when used in tandem. This field is staffed by master archers and spearmen, who train the tribe's warriors in a variety of tactics and formations.;;;;;;;;;;;;;x
tb_altmermagegrounds_0;Altmer Mage Grounds;;;;;;;;;;;;;x
tb_altmermagegrounds_1;Altmer Mage Grounds;;;;;;;;;;;;;x
tb_altmermagegrounds_2;Altmer Mage Grounds;;;;;;;;;;;;;x
tb_altmermagegrounds_3;Altmer Mage Grounds;;;;;;;;;;;;;x
tb_altmermagegrounds_desc;The Altmer boast incredible natural talent and many of them train specifically to be mages. This field provides the tribe's mages with a safe place to practice their spells.;;;;;;;;;;;;;x
tb_argonianskirmishers_0;Argonian Skirmisher Camp;;;;;;;;;;;;;x
tb_argonianskirmishers_1;Argonian Skirmisher Camp;;;;;;;;;;;;;x
tb_argonianskirmishers_2;Argonian Skirmisher Camp;;;;;;;;;;;;;x
tb_argonianskirmishers_3;Argonian Skirmisher Camp;;;;;;;;;;;;;x
tb_argonianskirmishers_desc;Argonian warriors have a reputation for tenacity and a record for skillful utilization of guerrilla tactics. This camp provides fighters with training in a variety of weapons, and teaches them the best techniques for launching ambushes and hit-and-run strikes.;;;;;;;;;;;;;x
tb_arsenal_0;Arsenal;;;;;;;;;;;;;x
tb_arsenal_1;Arsenal;;;;;;;;;;;;;x
tb_arsenal_2;Arsenal;;;;;;;;;;;;;x
tb_arsenal_3;Arsenal;;;;;;;;;;;;;x
tb_arsenal_desc;This is where quality weapons for the tribe's warriors are produced. Better equipment will help them fight much more effectively.;;;;;;;;;;;;;x
tb_ayleidskirmishers_0;Ayleid Skirmisher Camp;;;;;;;;;;;;;x
tb_ayleidskirmishers_1;Ayleid Skirmisher Camp;;;;;;;;;;;;;x
tb_ayleidskirmishers_2;Ayleid Skirmisher Camp;;;;;;;;;;;;;x
tb_ayleidskirmishers_3;Ayleid Skirmisher Camp;;;;;;;;;;;;;x
tb_ayleidskirmishers_desc;After the collapse of the last great Ayleid city-states of Cyrodiil during the First Era, the Ayleids gradually changed their military from one of heavily-armoured fighters to one comprised mostly of light troops. This camp is a place of lodging and training for a variety of Ayleid warriors..;;;;;;;;;;;;;x
tb_bosmerjaqspursrange_0;Jaqspurs Quarters;;;;;;;;;;;;;x
tb_bosmerjaqspursrange_1;Jaqspurs Quarters;;;;;;;;;;;;;x
tb_bosmerjaqspursrange_2;Jaqspurs Quarters;;;;;;;;;;;;;x
tb_bosmerjaqspursrange_3;Jaqspurs Quarters;;;;;;;;;;;;;x
tb_bosmerjaqspursrange_desc;Jaqspurs are Bosmer archers with remarkable marksmanship abilities. They are capable of picking off targets at incredible distances, but are deadly at any range. This complex includes a long-distance range for Jaqspurs to practice their skills.;;;;;;;;;;;;;x
tb_bretonmagegrounds_0;Breton Mage Grounds;;;;;;;;;;;;;x
tb_bretonmagegrounds_1;Breton Mage Grounds;;;;;;;;;;;;;x
tb_bretonmagegrounds_2;Breton Mage Grounds;;;;;;;;;;;;;x
tb_bretonmagegrounds_3;Breton Mage Grounds;;;;;;;;;;;;;x
tb_bretonmagegrounds_desc;Many Bretons are innately skilled in magic, and it is easy for a Breton ruler to find capable mages for their armies. This field allows local mages to practice their spells in a safe, closed-off space.;;;;;;;;;;;;;x
tb_colovianstables_0;Colovian Stables;;;;;;;;;;;;;x
tb_colovianstables_1;Colovian Stables;;;;;;;;;;;;;x
tb_colovianstables_2;Colovian Stables;;;;;;;;;;;;;x
tb_colovianstables_3;Colovian Stables;;;;;;;;;;;;;x
tb_colovianstables_desc;Cavalry is at the heart of a Colovian army's fighting capabilities. These stables provide a space for the outfitting and training of heavy cavalry warriors.;;;;;;;;;;;;;x
tb_dunmerwarriorsquarters_0;Velothi Warriors' Quarters;;;;;;;;;;;;;x
tb_dunmerwarriorsquarters_1;Velothi Warriors' Quarters;;;;;;;;;;;;;x
tb_dunmerwarriorsquarters_desc;The traditional martial culture of the Velothi stresses four key elements. These are the bow, the sword, the spear and the spell. Warriors devoted to the latter two disciplines assemble and train here.;;;;;;;;;;;;;x
